ts,symbol,combo,event,beta_60
2025-11-03,VYM,C,beta_gate_fail,1.0
2025-11-04,VYM,C,beta_gate_fail,1.0
2025-11-05,VYM,C,beta_gate_fail,1.0
2025-11-06,VYM,C,beta_gate_fail,1.0
2025-11-07,VYM,C,beta_gate_fail,1.0
2025-11-10,VYM,C,beta_gate_fail,1.0
2025-11-11,VYM,C,beta_gate_fail,1.0
2025-11-12,VYM,C,beta_gate_fail,1.0
2025-11-13,VYM,C,beta_gate_fail,1.0
2025-11-14,VYM,C,beta_gate_fail,1.0
2025-11-17,VYM,C,beta_gate_fail,1.0
2025-11-18,VYM,C,beta_gate_fail,1.0
2025-11-19,VYM,C,beta_gate_fail,1.0
2025-11-20,VYM,C,beta_gate_fail,1.0
2025-11-21,VYM,C,beta_gate_fail,1.0
2025-11-24,VYM,C,beta_gate_fail,1.0
2025-11-25,VYM,C,beta_gate_fail,1.0
2025-11-26,VYM,C,beta_gate_fail,1.0
2025-11-28,VYM,C,beta_gate_fail,1.0
2025-12-01,VYM,C,beta_gate_fail,1.0
2025-12-02,VYM,C,beta_gate_fail,1.0
2025-12-03,VYM,C,beta_gate_fail,1.0
2025-12-04,VYM,C,beta_gate_fail,1.0
2025-12-05,VYM,C,beta_gate_fail,1.0
2025-12-08,VYM,C,beta_gate_fail,1.0
2025-12-09,VYM,C,beta_gate_fail,1.0
2025-12-10,VYM,C,beta_gate_fail,1.0
2025-12-11,VYM,C,beta_gate_fail,1.0
2025-12-12,VYM,C,beta_gate_fail,1.0
2025-12-15,VYM,C,beta_gate_fail,1.0
2025-12-16,VYM,C,beta_gate_fail,1.0
2025-12-17,VYM,C,beta_gate_fail,1.0
2025-12-18,VYM,C,beta_gate_fail,1.0
2025-12-19,VYM,C,beta_gate_fail,1.0
2025-12-22,VYM,C,beta_gate_fail,1.0
2025-12-23,VYM,C,beta_gate_fail,1.0
2025-12-24,VYM,C,beta_gate_fail,1.0
2025-12-26,VYM,C,beta_gate_fail,1.0
2025-12-29,VYM,C,beta_gate_fail,1.0
2025-12-30,VYM,C,beta_gate_fail,1.0
2025-12-31,VYM,C,beta_gate_fail,1.0
2026-01-02,VYM,C,beta_gate_fail,1.0
2026-01-05,VYM,C,beta_gate_fail,1.0
2026-01-06,VYM,C,beta_gate_fail,1.0
2026-01-07,VYM,C,beta_gate_fail,1.0
2026-01-08,VYM,C,beta_gate_fail,1.0
2026-01-09,VYM,C,beta_gate_fail,1.0
2026-01-12,VYM,C,beta_gate_fail,1.0
2026-01-13,VYM,C,beta_gate_fail,1.0
2026-01-14,VYM,C,beta_gate_fail,1.0
2026-01-15,VYM,C,beta_gate_fail,1.0
2026-01-16,VYM,C,beta_gate_fail,1.0
2026-01-20,VYM,C,beta_gate_fail,1.0
2026-01-21,VYM,C,beta_gate_fail,1.0
2026-01-22,VYM,C,beta_gate_fail,1.0
2026-01-23,VYM,C,beta_gate_fail,1.0
2026-01-26,VYM,C,beta_gate_fail,1.0
2026-01-27,VYM,C,beta_gate_fail,1.0
2026-01-28,VYM,C,beta_gate_fail,1.0
2026-01-29,VYM,C,beta_gate_fail,1.0
2026-01-30,VYM,C,beta_gate_fail,1.0
2026-02-02,VYM,C,beta_gate_fail,1.0
2026-02-03,VYM,C,beta_gate_fail,1.0
2026-02-04,VYM,C,beta_gate_fail,1.0
2026-02-05,VYM,C,beta_gate_fail,1.0
2026-02-06,VYM,C,beta_gate_fail,1.0
2026-02-09,VYM,C,beta_gate_fail,1.0
2026-02-10,VYM,C,beta_gate_fail,1.0
2026-02-11,VYM,C,beta_gate_fail,1.0
2026-02-12,VYM,C,beta_gate_fail,1.0
2026-02-13,VYM,C,beta_gate_fail,1.0
2026-02-17,VYM,C,beta_gate_fail,1.0
2026-02-18,VYM,C,beta_gate_fail,1.0
2026-02-19,VYM,C,beta_gate_fail,1.0
2026-02-20,VYM,C,beta_gate_fail,1.0
2026-02-23,VYM,C,beta_gate_fail,1.0
2026-02-24,VYM,C,beta_gate_fail,1.0
2026-02-25,VYM,C,beta_gate_fail,1.0
2026-02-26,VYM,C,beta_gate_fail,1.0
2026-02-27,VYM,C,beta_gate_fail,1.0
2026-03-02,VYM,C,beta_gate_fail,1.0
2026-03-03,VYM,C,beta_gate_fail,1.0
2026-03-04,VYM,C,beta_gate_fail,1.0
2026-03-05,VYM,C,beta_gate_fail,1.0
2026-03-06,VYM,C,beta_gate_fail,1.0
2026-03-09,VYM,C,beta_gate_fail,1.0
2026-03-10,VYM,C,beta_gate_fail,1.0
2026-03-11,VYM,C,beta_gate_fail,1.0
2026-03-12,VYM,C,beta_gate_fail,1.0
2026-03-13,VYM,C,beta_gate_fail,1.0
2026-03-16,VYM,C,beta_gate_fail,1.0
2026-03-17,VYM,C,beta_gate_fail,1.0
2026-03-18,VYM,C,beta_gate_fail,1.0
2026-03-19,VYM,C,beta_gate_fail,1.0
2023-04-26,WMT,C,beta_gate_fail,1.0
2023-04-27,WMT,C,beta_gate_fail,1.0
2023-04-28,WMT,C,beta_gate_fail,1.0
2023-05-01,WMT,C,beta_gate_fail,1.0
2023-05-02,WMT,C,beta_gate_fail,1.0
2023-05-03,WMT,C,beta_gate_fail,1.0
2023-05-04,WMT,C,beta_gate_fail,1.0
2023-05-05,WMT,C,beta_gate_fail,1.0
2023-05-08,WMT,C,beta_gate_fail,1.0
2023-05-09,WMT,C,beta_gate_fail,1.0
2023-05-10,WMT,C,beta_gate_fail,1.0
2023-05-11,WMT,C,beta_gate_fail,1.0
2023-05-12,WMT,C,beta_gate_fail,1.0
2023-05-15,WMT,C,beta_gate_fail,1.0
2023-05-16,WMT,C,beta_gate_fail,1.0
2023-05-17,WMT,C,beta_gate_fail,1.0
2023-05-18,WMT,C,beta_gate_fail,1.0
2023-05-19,WMT,C,beta_gate_fail,1.0
2023-05-22,WMT,C,beta_gate_fail,1.0
2023-05-23,WMT,C,beta_gate_fail,1.0
2023-05-24,WMT,C,beta_gate_fail,1.0
2023-05-25,WMT,C,beta_gate_fail,1.0
2023-05-26,WMT,C,beta_gate_fail,1.0
2023-05-30,WMT,C,beta_gate_fail,1.0
2023-05-31,WMT,C,beta_gate_fail,1.0
2023-06-01,WMT,C,beta_gate_fail,1.0
2023-06-02,WMT,C,beta_gate_fail,1.0
2023-06-05,WMT,C,beta_gate_fail,1.0
2023-06-06,WMT,C,beta_gate_fail,1.0
2023-06-07,WMT,C,beta_gate_fail,1.0
2023-06-08,WMT,C,beta_gate_fail,1.0
2023-06-09,WMT,C,beta_gate_fail,1.0
2023-06-12,WMT,C,beta_gate_fail,1.0
2023-06-13,WMT,C,beta_gate_fail,1.0
2023-06-14,WMT,C,beta_gate_fail,1.0
2023-06-15,WMT,C,beta_gate_fail,1.0
2023-06-16,WMT,C,beta_gate_fail,1.0
2023-06-20,WMT,C,beta_gate_fail,1.0
2023-06-21,WMT,C,beta_gate_fail,1.0
2023-06-22,WMT,C,beta_gate_fail,1.0
2023-06-23,WMT,C,beta_gate_fail,1.0
2023-06-26,WMT,C,beta_gate_fail,1.0
2023-06-27,WMT,C,beta_gate_fail,1.0
2023-06-28,WMT,C,beta_gate_fail,1.0
2023-06-29,WMT,C,beta_gate_fail,1.0
2023-06-30,WMT,C,beta_gate_fail,1.0
2023-07-03,WMT,C,beta_gate_fail,1.0
2023-07-05,WMT,C,beta_gate_fail,1.0
2023-07-06,WMT,C,beta_gate_fail,1.0
2023-07-07,WMT,C,beta_gate_fail,1.0
2023-07-10,WMT,C,beta_gate_fail,1.0
2023-07-11,WMT,C,beta_gate_fail,1.0
2023-07-12,WMT,C,beta_gate_fail,1.0
2023-07-13,WMT,C,beta_gate_fail,1.0
2023-07-14,WMT,C,beta_gate_fail,1.0
2023-07-17,WMT,C,beta_gate_fail,1.0
2023-07-18,WMT,C,beta_gate_fail,1.0
2023-07-19,WMT,C,beta_gate_fail,1.0
2023-07-20,WMT,C,beta_gate_fail,1.0
2023-07-21,WMT,C,beta_gate_fail,1.0
2023-07-24,WMT,C,beta_gate_fail,1.0
2023-07-25,WMT,C,beta_gate_fail,1.0
2023-07-26,WMT,C,beta_gate_fail,1.0
2023-07-27,WMT,C,beta_gate_fail,1.0
2023-07-28,WMT,C,beta_gate_fail,1.0
2023-07-31,WMT,C,beta_gate_fail,1.0
2023-08-01,WMT,C,beta_gate_fail,1.0
2023-08-02,WMT,C,beta_gate_fail,1.0
2023-08-03,WMT,C,beta_gate_fail,1.0
2023-08-04,WMT,C,beta_gate_fail,1.0
2023-08-07,WMT,C,beta_gate_fail,1.0
2023-08-08,WMT,C,beta_gate_fail,1.0
2023-08-09,WMT,C,beta_gate_fail,1.0
2023-08-10,WMT,C,beta_gate_fail,1.0
2023-08-11,WMT,C,beta_gate_fail,1.0
2023-08-14,WMT,C,beta_gate_fail,1.0
2023-08-15,WMT,C,beta_gate_fail,1.0
2023-08-16,WMT,C,beta_gate_fail,1.0
2023-08-17,WMT,C,beta_gate_fail,1.0
2023-08-18,WMT,C,beta_gate_fail,1.0
2023-08-21,WMT,C,beta_gate_fail,1.0
2023-08-22,WMT,C,beta_gate_fail,1.0
2023-08-23,WMT,C,beta_gate_fail,1.0
2023-08-24,WMT,C,beta_gate_fail,1.0
2023-08-25,WMT,C,beta_gate_fail,1.0
2023-08-28,WMT,C,beta_gate_fail,1.0
2023-08-29,WMT,C,beta_gate_fail,1.0
2023-08-30,WMT,C,beta_gate_fail,1.0
2023-08-31,WMT,C,beta_gate_fail,1.0
2023-09-01,WMT,C,beta_gate_fail,1.0
2023-09-05,WMT,C,beta_gate_fail,1.0
2023-09-06,WMT,C,beta_gate_fail,1.0
2023-09-07,WMT,C,beta_gate_fail,1.0
2023-09-08,WMT,C,beta_gate_fail,1.0
2023-09-11,WMT,C,beta_gate_fail,1.0
2023-09-12,WMT,C,beta_gate_fail,1.0
2023-09-13,WMT,C,beta_gate_fail,1.0
2023-09-14,WMT,C,beta_gate_fail,1.0
2023-09-15,WMT,C,beta_gate_fail,1.0
2023-09-18,WMT,C,beta_gate_fail,1.0
2023-09-19,WMT,C,beta_gate_fail,1.0
2023-09-20,WMT,C,beta_gate_fail,1.0
2023-09-21,WMT,C,beta_gate_fail,1.0
2023-09-22,WMT,C,beta_gate_fail,1.0
2023-09-25,WMT,C,beta_gate_fail,1.0
2023-09-26,WMT,C,beta_gate_fail,1.0
2023-09-27,WMT,C,beta_gate_fail,1.0
2023-09-28,WMT,C,beta_gate_fail,1.0
2023-09-29,WMT,C,beta_gate_fail,1.0
2023-10-02,WMT,C,beta_gate_fail,1.0
2023-10-03,WMT,C,beta_gate_fail,1.0
2023-10-04,WMT,C,beta_gate_fail,1.0
2023-10-05,WMT,C,beta_gate_fail,1.0
2023-10-06,WMT,C,beta_gate_fail,1.0
2023-10-09,WMT,C,beta_gate_fail,1.0
2023-10-10,WMT,C,beta_gate_fail,1.0
2023-10-11,WMT,C,beta_gate_fail,1.0
2023-10-12,WMT,C,beta_gate_fail,1.0
2023-10-13,WMT,C,beta_gate_fail,1.0
2023-10-16,WMT,C,beta_gate_fail,1.0
2023-10-17,WMT,C,beta_gate_fail,1.0
2023-10-18,WMT,C,beta_gate_fail,1.0
2023-10-19,WMT,C,beta_gate_fail,1.0
2023-10-20,WMT,C,beta_gate_fail,1.0
2023-10-23,WMT,C,beta_gate_fail,1.0
2023-10-24,WMT,C,beta_gate_fail,1.0
2023-10-25,WMT,C,beta_gate_fail,1.0
2023-10-26,WMT,C,beta_gate_fail,1.0
2023-10-27,WMT,C,beta_gate_fail,1.0
2023-10-30,WMT,C,beta_gate_fail,1.0
2023-10-31,WMT,C,beta_gate_fail,1.0
2023-11-01,WMT,C,beta_gate_fail,1.0
2023-11-02,WMT,C,beta_gate_fail,1.0
2023-11-03,WMT,C,beta_gate_fail,1.0
2023-11-06,WMT,C,beta_gate_fail,1.0
2023-11-07,WMT,C,beta_gate_fail,1.0
2023-11-08,WMT,C,beta_gate_fail,1.0
2023-11-09,WMT,C,beta_gate_fail,1.0
2023-11-10,WMT,C,beta_gate_fail,1.0
2023-11-13,WMT,C,beta_gate_fail,1.0
2023-11-14,WMT,C,beta_gate_fail,1.0
2023-11-15,WMT,C,beta_gate_fail,1.0
2023-11-16,WMT,C,beta_gate_fail,1.0
2023-11-17,WMT,C,beta_gate_fail,1.0
2023-11-20,WMT,C,beta_gate_fail,1.0
2023-11-21,WMT,C,beta_gate_fail,1.0
2023-11-22,WMT,C,beta_gate_fail,1.0
2023-11-24,WMT,C,beta_gate_fail,1.0
2023-11-27,WMT,C,beta_gate_fail,1.0
2023-11-28,WMT,C,beta_gate_fail,1.0
2023-11-29,WMT,C,beta_gate_fail,1.0
2023-11-30,WMT,C,beta_gate_fail,1.0
2023-12-01,WMT,C,beta_gate_fail,1.0
2023-12-04,WMT,C,beta_gate_fail,1.0
2023-12-05,WMT,C,beta_gate_fail,1.0
2023-12-06,WMT,C,beta_gate_fail,1.0
2023-12-07,WMT,C,beta_gate_fail,1.0
2023-12-08,WMT,C,beta_gate_fail,1.0
2023-12-11,WMT,C,beta_gate_fail,1.0
2023-12-12,WMT,C,beta_gate_fail,1.0
2023-12-13,WMT,C,beta_gate_fail,1.0
2023-12-14,WMT,C,beta_gate_fail,1.0
2023-12-15,WMT,C,beta_gate_fail,1.0
2023-12-18,WMT,C,beta_gate_fail,1.0
2023-12-19,WMT,C,beta_gate_fail,1.0
2023-12-20,WMT,C,beta_gate_fail,1.0
2023-12-21,WMT,C,beta_gate_fail,1.0
2023-12-22,WMT,C,beta_gate_fail,1.0
2023-12-26,WMT,C,beta_gate_fail,1.0
2023-12-27,WMT,C,beta_gate_fail,1.0
2023-12-28,WMT,C,beta_gate_fail,1.0
2023-12-29,WMT,C,beta_gate_fail,1.0
2024-01-02,WMT,C,beta_gate_fail,1.0
2024-01-03,WMT,C,beta_gate_fail,1.0
2024-01-04,WMT,C,beta_gate_fail,1.0
2024-01-05,WMT,C,beta_gate_fail,1.0
2024-01-08,WMT,C,beta_gate_fail,1.0
2024-01-09,WMT,C,beta_gate_fail,1.0
2024-01-10,WMT,C,beta_gate_fail,1.0
2024-01-11,WMT,C,beta_gate_fail,1.0
2024-01-12,WMT,C,beta_gate_fail,1.0
2024-01-16,WMT,C,beta_gate_fail,1.0
2024-01-17,WMT,C,beta_gate_fail,1.0
2024-01-18,WMT,C,beta_gate_fail,1.0
2024-01-19,WMT,C,beta_gate_fail,1.0
2024-01-22,WMT,C,beta_gate_fail,1.0
2024-01-23,WMT,C,beta_gate_fail,1.0
2024-01-24,WMT,C,beta_gate_fail,1.0
2024-01-25,WMT,C,beta_gate_fail,1.0
2024-01-26,WMT,C,beta_gate_fail,1.0
2024-01-29,WMT,C,beta_gate_fail,1.0
2024-01-30,WMT,C,beta_gate_fail,1.0
2024-01-31,WMT,C,beta_gate_fail,1.0
2024-02-01,WMT,C,beta_gate_fail,1.0
2024-02-02,WMT,C,beta_gate_fail,1.0
2024-02-05,WMT,C,beta_gate_fail,1.0
2024-02-06,WMT,C,beta_gate_fail,1.0
2024-02-07,WMT,C,beta_gate_fail,1.0
2024-02-08,WMT,C,beta_gate_fail,1.0
2024-02-09,WMT,C,beta_gate_fail,1.0
2024-02-12,WMT,C,beta_gate_fail,1.0
2024-02-13,WMT,C,beta_gate_fail,1.0
2024-02-14,WMT,C,beta_gate_fail,1.0
2024-02-15,WMT,C,beta_gate_fail,1.0
2024-02-16,WMT,C,beta_gate_fail,1.0
2024-02-20,WMT,C,beta_gate_fail,1.0
2024-02-21,WMT,C,beta_gate_fail,1.0
2024-02-22,WMT,C,beta_gate_fail,1.0
2024-02-23,WMT,C,beta_gate_fail,1.0
2024-02-26,WMT,C,beta_gate_fail,1.0
2024-02-27,WMT,C,beta_gate_fail,1.0
2024-02-28,WMT,C,beta_gate_fail,1.0
2024-02-29,WMT,C,beta_gate_fail,1.0
2024-03-01,WMT,C,beta_gate_fail,1.0
2024-03-04,WMT,C,beta_gate_fail,1.0
2024-03-05,WMT,C,beta_gate_fail,1.0
2024-03-06,WMT,C,beta_gate_fail,1.0
2024-03-07,WMT,C,beta_gate_fail,1.0
2024-03-08,WMT,C,beta_gate_fail,1.0
2024-03-11,WMT,C,beta_gate_fail,1.0
2024-03-12,WMT,C,beta_gate_fail,1.0
2024-03-13,WMT,C,beta_gate_fail,1.0
2024-03-14,WMT,C,beta_gate_fail,1.0
2024-03-15,WMT,C,beta_gate_fail,1.0
2024-03-18,WMT,C,beta_gate_fail,1.0
2024-03-19,WMT,C,beta_gate_fail,1.0
2024-03-20,WMT,C,beta_gate_fail,1.0
2024-03-21,WMT,C,beta_gate_fail,1.0
2024-03-22,WMT,C,beta_gate_fail,1.0
2024-03-25,WMT,C,beta_gate_fail,1.0
2024-03-26,WMT,C,beta_gate_fail,1.0
2024-03-27,WMT,C,beta_gate_fail,1.0
2024-03-28,WMT,C,beta_gate_fail,1.0
2024-04-01,WMT,C,beta_gate_fail,1.0
2024-04-02,WMT,C,beta_gate_fail,1.0
2024-04-03,WMT,C,beta_gate_fail,1.0
2024-04-04,WMT,C,beta_gate_fail,1.0
2024-04-05,WMT,C,beta_gate_fail,1.0
2024-04-08,WMT,C,beta_gate_fail,1.0
2024-04-09,WMT,C,beta_gate_fail,1.0
2024-04-10,WMT,C,beta_gate_fail,1.0
2024-04-11,WMT,C,beta_gate_fail,1.0
2024-04-12,WMT,C,beta_gate_fail,1.0
2024-04-15,WMT,C,beta_gate_fail,1.0
2024-04-16,WMT,C,beta_gate_fail,1.0
2024-04-17,WMT,C,beta_gate_fail,1.0
2024-04-18,WMT,C,beta_gate_fail,1.0
2024-04-19,WMT,C,beta_gate_fail,1.0
2024-04-22,WMT,C,beta_gate_fail,1.0
2024-04-23,WMT,C,beta_gate_fail,1.0
2024-04-24,WMT,C,beta_gate_fail,1.0
2024-04-25,WMT,C,beta_gate_fail,1.0
2024-04-26,WMT,C,beta_gate_fail,1.0
2024-04-29,WMT,C,beta_gate_fail,1.0
2024-04-30,WMT,C,beta_gate_fail,1.0
2024-05-01,WMT,C,beta_gate_fail,1.0
2024-05-02,WMT,C,beta_gate_fail,1.0
2024-05-03,WMT,C,beta_gate_fail,1.0
2024-05-06,WMT,C,beta_gate_fail,1.0
2024-05-07,WMT,C,beta_gate_fail,1.0
2024-05-08,WMT,C,beta_gate_fail,1.0
2024-05-09,WMT,C,beta_gate_fail,1.0
2024-05-10,WMT,C,beta_gate_fail,1.0
2024-05-13,WMT,C,beta_gate_fail,1.0
2024-05-14,WMT,C,beta_gate_fail,1.0
2024-05-15,WMT,C,beta_gate_fail,1.0
2024-05-16,WMT,C,beta_gate_fail,1.0
2024-05-17,WMT,C,beta_gate_fail,1.0
2024-05-20,WMT,C,beta_gate_fail,1.0
2024-05-21,WMT,C,beta_gate_fail,1.0
2024-05-22,WMT,C,beta_gate_fail,1.0
2024-05-23,WMT,C,beta_gate_fail,1.0
2024-05-24,WMT,C,beta_gate_fail,1.0
2024-05-28,WMT,C,beta_gate_fail,1.0
2024-05-29,WMT,C,beta_gate_fail,1.0
2024-05-30,WMT,C,beta_gate_fail,1.0
2024-05-31,WMT,C,beta_gate_fail,1.0
2024-06-03,WMT,C,beta_gate_fail,1.0
2024-06-04,WMT,C,beta_gate_fail,1.0
2024-06-05,WMT,C,beta_gate_fail,1.0
2024-06-06,WMT,C,beta_gate_fail,1.0
2024-06-07,WMT,C,beta_gate_fail,1.0
2024-06-10,WMT,C,beta_gate_fail,1.0
2024-06-11,WMT,C,beta_gate_fail,1.0
2024-06-12,WMT,C,beta_gate_fail,1.0
2024-06-13,WMT,C,beta_gate_fail,1.0
2024-06-14,WMT,C,beta_gate_fail,1.0
2024-06-17,WMT,C,beta_gate_fail,1.0
2024-06-18,WMT,C,beta_gate_fail,1.0
2024-06-20,WMT,C,beta_gate_fail,1.0
2024-06-21,WMT,C,beta_gate_fail,1.0
2024-06-24,WMT,C,beta_gate_fail,1.0
2024-06-25,WMT,C,beta_gate_fail,1.0
2024-06-26,WMT,C,beta_gate_fail,1.0
2024-06-27,WMT,C,beta_gate_fail,1.0
2024-06-28,WMT,C,beta_gate_fail,1.0
2024-07-01,WMT,C,beta_gate_fail,1.0
2024-07-02,WMT,C,beta_gate_fail,1.0
2024-07-03,WMT,C,beta_gate_fail,1.0
2024-07-05,WMT,C,beta_gate_fail,1.0
2024-07-08,WMT,C,beta_gate_fail,1.0
2024-07-09,WMT,C,beta_gate_fail,1.0
2024-07-10,WMT,C,beta_gate_fail,1.0
2024-07-11,WMT,C,beta_gate_fail,1.0
2024-07-12,WMT,C,beta_gate_fail,1.0
2024-07-15,WMT,C,beta_gate_fail,1.0
2024-07-16,WMT,C,beta_gate_fail,1.0
2024-07-17,WMT,C,beta_gate_fail,1.0
2024-07-18,WMT,C,beta_gate_fail,1.0
2024-07-19,WMT,C,beta_gate_fail,1.0
2024-07-22,WMT,C,beta_gate_fail,1.0
2024-07-23,WMT,C,beta_gate_fail,1.0
2024-07-24,WMT,C,beta_gate_fail,1.0
2024-07-25,WMT,C,beta_gate_fail,1.0
2024-07-26,WMT,C,beta_gate_fail,1.0
2024-07-29,WMT,C,beta_gate_fail,1.0
2024-07-30,WMT,C,beta_gate_fail,1.0
2024-07-31,WMT,C,beta_gate_fail,1.0
2024-08-01,WMT,C,beta_gate_fail,1.0
2024-08-02,WMT,C,beta_gate_fail,1.0
2024-08-05,WMT,C,beta_gate_fail,1.0
2024-08-06,WMT,C,beta_gate_fail,1.0
2024-08-07,WMT,C,beta_gate_fail,1.0
2024-08-08,WMT,C,beta_gate_fail,1.0
2024-08-09,WMT,C,beta_gate_fail,1.0
2024-08-12,WMT,C,beta_gate_fail,1.0
2024-08-13,WMT,C,beta_gate_fail,1.0
2024-08-14,WMT,C,beta_gate_fail,1.0
2024-08-15,WMT,C,beta_gate_fail,1.0
2024-08-16,WMT,C,beta_gate_fail,1.0
2024-08-19,WMT,C,beta_gate_fail,1.0
2024-08-20,WMT,C,beta_gate_fail,1.0
2024-08-21,WMT,C,beta_gate_fail,1.0
2024-08-22,WMT,C,beta_gate_fail,1.0
2024-08-23,WMT,C,beta_gate_fail,1.0
2024-08-26,WMT,C,beta_gate_fail,1.0
2024-08-27,WMT,C,beta_gate_fail,1.0
2024-08-28,WMT,C,beta_gate_fail,1.0
2024-08-29,WMT,C,beta_gate_fail,1.0
2024-08-30,WMT,C,beta_gate_fail,1.0
2024-09-03,WMT,C,beta_gate_fail,1.0
2024-09-04,WMT,C,beta_gate_fail,1.0
2024-09-05,WMT,C,beta_gate_fail,1.0
2024-09-06,WMT,C,beta_gate_fail,1.0
2024-09-09,WMT,C,beta_gate_fail,1.0
2024-09-10,WMT,C,beta_gate_fail,1.0
2024-09-11,WMT,C,beta_gate_fail,1.0
2024-09-12,WMT,C,beta_gate_fail,1.0
2024-09-13,WMT,C,beta_gate_fail,1.0
2024-09-16,WMT,C,beta_gate_fail,1.0
2024-09-17,WMT,C,beta_gate_fail,1.0
2024-09-18,WMT,C,beta_gate_fail,1.0
2024-09-19,WMT,C,beta_gate_fail,1.0
2024-09-20,WMT,C,beta_gate_fail,1.0
2024-09-23,WMT,C,beta_gate_fail,1.0
2024-09-24,WMT,C,beta_gate_fail,1.0
2024-09-25,WMT,C,beta_gate_fail,1.0
2024-09-26,WMT,C,beta_gate_fail,1.0
2024-09-27,WMT,C,beta_gate_fail,1.0
2024-09-30,WMT,C,beta_gate_fail,1.0
2024-10-01,WMT,C,beta_gate_fail,1.0
2024-10-02,WMT,C,beta_gate_fail,1.0
2024-10-03,WMT,C,beta_gate_fail,1.0
2024-10-04,WMT,C,beta_gate_fail,1.0
2024-10-07,WMT,C,beta_gate_fail,1.0
2024-10-08,WMT,C,beta_gate_fail,1.0
2024-10-09,WMT,C,beta_gate_fail,1.0
2024-10-10,WMT,C,beta_gate_fail,1.0
2024-10-11,WMT,C,beta_gate_fail,1.0
2024-10-14,WMT,C,beta_gate_fail,1.0
2024-10-15,WMT,C,beta_gate_fail,1.0
2024-10-16,WMT,C,beta_gate_fail,1.0
2024-10-17,WMT,C,beta_gate_fail,1.0
2024-10-18,WMT,C,beta_gate_fail,1.0
2024-10-21,WMT,C,beta_gate_fail,1.0
2024-10-22,WMT,C,beta_gate_fail,1.0
2024-10-23,WMT,C,beta_gate_fail,1.0
2024-10-24,WMT,C,beta_gate_fail,1.0
2024-10-25,WMT,C,beta_gate_fail,1.0
2024-10-28,WMT,C,beta_gate_fail,1.0
2024-10-29,WMT,C,beta_gate_fail,1.0
2024-10-30,WMT,C,beta_gate_fail,1.0
2024-10-31,WMT,C,beta_gate_fail,1.0
2024-11-01,WMT,C,beta_gate_fail,1.0
2024-11-04,WMT,C,beta_gate_fail,1.0
2024-11-05,WMT,C,beta_gate_fail,1.0
2024-11-06,WMT,C,beta_gate_fail,1.0
2024-11-07,WMT,C,beta_gate_fail,1.0
2024-11-08,WMT,C,beta_gate_fail,1.0
2024-11-11,WMT,C,beta_gate_fail,1.0
2024-11-12,WMT,C,beta_gate_fail,1.0
2024-11-13,WMT,C,beta_gate_fail,1.0
2024-11-14,WMT,C,beta_gate_fail,1.0
2024-11-15,WMT,C,beta_gate_fail,1.0
2024-11-18,WMT,C,beta_gate_fail,1.0
2024-11-19,WMT,C,beta_gate_fail,1.0
2024-11-20,WMT,C,beta_gate_fail,1.0
2024-11-21,WMT,C,beta_gate_fail,1.0
2024-11-22,WMT,C,beta_gate_fail,1.0
2024-11-25,WMT,C,beta_gate_fail,1.0
2024-11-26,WMT,C,beta_gate_fail,1.0
2024-11-27,WMT,C,beta_gate_fail,1.0
2024-11-29,WMT,C,beta_gate_fail,1.0
2024-12-02,WMT,C,beta_gate_fail,1.0
2024-12-03,WMT,C,beta_gate_fail,1.0
2024-12-04,WMT,C,beta_gate_fail,1.0
2024-12-05,WMT,C,beta_gate_fail,1.0
2024-12-06,WMT,C,beta_gate_fail,1.0
2024-12-09,WMT,C,beta_gate_fail,1.0
2024-12-10,WMT,C,beta_gate_fail,1.0
2024-12-11,WMT,C,beta_gate_fail,1.0
2024-12-12,WMT,C,beta_gate_fail,1.0
2024-12-13,WMT,C,beta_gate_fail,1.0
2024-12-16,WMT,C,beta_gate_fail,1.0
2024-12-17,WMT,C,beta_gate_fail,1.0
2024-12-18,WMT,C,beta_gate_fail,1.0
2024-12-19,WMT,C,beta_gate_fail,1.0
2024-12-20,WMT,C,beta_gate_fail,1.0
2024-12-23,WMT,C,beta_gate_fail,1.0
2024-12-24,WMT,C,beta_gate_fail,1.0
2024-12-26,WMT,C,beta_gate_fail,1.0
2024-12-27,WMT,C,beta_gate_fail,1.0
2024-12-30,WMT,C,beta_gate_fail,1.0
2024-12-31,WMT,C,beta_gate_fail,1.0
2025-01-02,WMT,C,beta_gate_fail,1.0
2025-01-03,WMT,C,beta_gate_fail,1.0
2025-01-06,WMT,C,beta_gate_fail,1.0
2025-01-07,WMT,C,beta_gate_fail,1.0
2025-01-08,WMT,C,beta_gate_fail,1.0
2025-01-10,WMT,C,beta_gate_fail,1.0
2025-01-13,WMT,C,beta_gate_fail,1.0
2025-01-14,WMT,C,beta_gate_fail,1.0
2025-01-15,WMT,C,beta_gate_fail,1.0
2025-01-16,WMT,C,beta_gate_fail,1.0
2025-01-17,WMT,C,beta_gate_fail,1.0
2025-01-21,WMT,C,beta_gate_fail,1.0
2025-01-22,WMT,C,beta_gate_fail,1.0
2025-01-23,WMT,C,beta_gate_fail,1.0
2025-01-24,WMT,C,beta_gate_fail,1.0
2025-01-27,WMT,C,beta_gate_fail,1.0
2025-01-28,WMT,C,beta_gate_fail,1.0
2025-01-29,WMT,C,beta_gate_fail,1.0
2025-01-30,WMT,C,beta_gate_fail,1.0
