trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
118,MSFT,A,LONG,2025-12-23 15:45:00-05:00,486.49,0.5672806884479047,2025-12-24 09:45:00-05:00,486.533145,2.3724,485.9659,46.17,4616.06,2025-12-24 09:45:00-05:00,485.7229,SL,1,-1.9223,1.0,-2.9223,-0.000633,False,all
119,MSFT,A,SHORT,2026-01-08 15:15:00-05:00,478.23,1.0701258966675165,2026-01-08 15:45:00-05:00,477.80098000000004,2.4137,478.8711,46.13,4612.13,2026-01-08 15:45:00-05:00,478.279,EOD,1,-1.1539,1.0,-2.1539,-0.000467,False,all
120,MSFT,A,SHORT,2026-01-13 15:45:00-05:00,470.67,1.28307078652094,2026-01-14 09:45:00-05:00,463.93791500000003,2.4842,465.221,46.1,4608.98,2026-01-14 09:45:00-05:00,465.4536,SL,1,-3.7652,1.0,-4.7652,-0.001034,False,all
121,MSFT,A,LONG,2026-01-23 15:45:00-05:00,465.81,1.67929285840972,2026-01-26 09:45:00-05:00,467.29353,2.4632,465.6142,46.04,4603.21,2026-01-26 11:00:00-05:00,471.0123,TP,6,9.1603,1.0,8.1603,0.001773,True,all
122,MSFT,A,LONG,2026-01-26 15:45:00-05:00,470.3,1.2692356777768432,2026-01-27 09:45:00-05:00,477.93884999999995,2.4121,476.6696,46.11,4610.38,2026-01-27 09:45:00-05:00,476.4313,SL,1,-3.6364,1.0,-4.6364,-0.001006,False,all
123,MSFT,A,LONG,2026-01-28 15:00:00-05:00,479.8,1.1940488933059912,2026-01-28 15:30:00-05:00,480.00988499999994,2.3988,478.8158,46.06,4604.74,2026-01-28 15:30:00-05:00,479.5501,EMA21_TRAIL,1,-1.1029,1.0,-2.1029,-0.000457,False,all
124,MSFT,A,SHORT,2026-02-13 10:15:00-05:00,403.895,2.019676343146361,2026-02-13 10:45:00-05:00,399.90994500000005,2.8773,401.9296,46.03,4601.64,2026-02-13 11:45:00-05:00,402.1306,SL,5,-6.3894,1.0,-7.3894,-0.001606,False,all
125,MSFT,A,SHORT,2026-02-20 15:30:00-05:00,397.645,1.2272517655902155,2026-02-23 09:30:00-05:00,394.832485,2.909,396.0597,45.94,4593.25,2026-02-23 09:30:00-05:00,391.412,TP,1,9.9502,1.0,8.9502,0.001949,True,all
126,MSFT,A,SHORT,2026-02-24 09:30:00-05:00,388.87,1.6381534184547641,2026-02-24 10:00:00-05:00,384.87746500000003,2.9894,386.5156,46.02,4601.2,2026-02-24 10:00:00-05:00,386.7089,SL,1,-5.4748,1.0,-6.4748,-0.001407,False,all
127,MSFT,A,SHORT,2026-03-11 14:45:00-04:00,404.34,1.2316996141347876,2026-03-11 15:15:00-04:00,403.47816,2.8469,404.7099,45.95,4593.72,2026-03-11 15:30:00-04:00,404.6622,EMA21_TRAIL,2,-3.371,1.0,-4.371,-0.000952,False,all
128,MSFT,A,SHORT,2026-03-12 10:00:00-04:00,404.4,1.3311449706332652,2026-03-12 10:30:00-04:00,403.2532725,2.8452,404.5844,45.89,4588.35,2026-03-12 10:30:00-04:00,404.7867,SL,1,-4.3629,1.0,-5.3629,-0.001169,False,all
129,MSFT,A,SHORT,2026-03-13 09:30:00-04:00,404.01,1.3981599206931177,2026-03-13 10:00:00-04:00,401.08435750000007,2.8566,402.4825,45.83,4581.99,2026-03-13 10:30:00-04:00,402.6838,SL,3,-4.5689,1.0,-5.5689,-0.001215,False,all
1,GOOGL,A,LONG,2023-05-01 10:30:00-04:00,106.925,0.3701253991397889,2023-05-01 11:00:00-04:00,107.703825,11.6059,107.3337,50.0,4999.0,2023-05-01 11:00:00-04:00,107.28,SL,1,-4.9185,1.0,-5.9185,-0.001184,False,all
2,GOOGL,A,LONG,2023-05-10 13:30:00-04:00,108.63,0.5353301459704216,2023-05-10 14:00:00-04:00,109.804875,11.3681,109.2695,49.93,4992.08,2023-05-10 14:00:00-04:00,111.1063,TP,1,14.7952,1.0,13.7952,0.002763,True,all
3,GOOGL,A,LONG,2023-05-16 15:45:00-04:00,119.51,0.401152227202302,2023-05-17 09:45:00-04:00,119.84489249999999,10.4424,119.4437,50.06,5004.88,2023-05-17 09:45:00-04:00,119.384,SL,1,-4.8126,1.0,-5.8126,-0.001161,False,all
4,GOOGL,A,LONG,2023-05-26 09:30:00-04:00,123.2,0.5190323599756654,2023-05-26 10:00:00-04:00,123.68181,10.1047,123.1628,49.99,4998.06,2023-05-26 11:45:00-04:00,124.6196,TP,8,9.4764,1.0,8.4764,0.001696,True,all
5,GOOGL,A,LONG,2023-06-02 15:45:00-04:00,124.64,0.34137830968073146,2023-06-05 09:45:00-04:00,125.83288499999999,9.9468,125.4915,50.07,5005.54,2023-06-05 09:45:00-04:00,125.4288,SL,1,-4.0197,1.0,-5.0197,-0.001003,False,all
6,GOOGL,A,SHORT,2023-06-20 15:30:00-04:00,123.42,0.34191145533945605,2023-06-21 09:30:00-04:00,122.288825,10.2228,122.6307,50.01,4999.52,2023-06-21 10:00:00-04:00,121.4905,TP,3,8.1615,1.0,7.1615,0.001432,True,all
7,GOOGL,A,SHORT,2023-06-22 11:00:00-04:00,120.94,0.5148893319076379,2023-06-22 11:30:00-04:00,120.6646375,10.3731,121.1795,50.07,5005.68,2023-06-22 11:30:00-04:00,121.2401,SL,1,-5.9695,1.0,-6.9695,-0.001392,False,all
8,GOOGL,A,LONG,2023-06-23 14:45:00-04:00,122.24,0.32924014283262637,2023-06-23 15:15:00-04:00,122.531235,10.1989,122.202,49.99,4997.71,2023-06-23 15:45:00-04:00,122.1409,SL,3,-3.981,1.0,-4.981,-0.000997,False,all
9,GOOGL,A,LONG,2023-07-12 15:15:00-04:00,118.83,0.33300055297678016,2023-07-12 15:45:00-04:00,118.949445,10.4934,118.6164,49.93,4991.73,2023-07-12 15:45:00-04:00,118.8805,EOD,1,-0.7232,1.0,-1.7232,-0.000345,False,all
10,GOOGL,A,SHORT,2023-07-19 11:30:00-04:00,123.955,0.39757536533428844,2023-07-19 12:00:00-04:00,123.75309250000001,10.0806,124.1507,49.9,4989.01,2023-07-19 12:30:00-04:00,122.8861,TP,3,8.7396,1.0,7.7396,0.001551,True,all
11,GOOGL,A,SHORT,2023-07-21 09:30:00-04:00,120.695,0.5359007233472698,2023-07-21 10:00:00-04:00,119.80007,10.4273,120.336,49.97,4995.75,2023-07-21 10:45:00-04:00,119.8849,EMA21_TRAIL,4,-0.8847,1.0,-1.8847,-0.000377,False,all
12,GOOGL,A,LONG,2023-07-25 10:00:00-04:00,121.39,0.48880171470465217,2023-07-25 10:30:00-04:00,121.36064999999999,10.2872,120.8718,49.94,4992.86,2023-07-25 10:30:00-04:00,121.1094,EMA21_TRAIL,1,-2.5845,1.0,-3.5845,-0.000718,False,all
13,GOOGL,A,LONG,2023-07-28 15:30:00-04:00,132.56,0.48458877847126003,2023-07-31 09:30:00-04:00,132.75634499999998,9.3956,132.2718,49.89,4988.28,2023-07-31 09:45:00-04:00,132.2056,SL,2,-5.1744,1.0,-6.1744,-0.001238,False,all
14,GOOGL,A,LONG,2023-07-31 12:00:00-04:00,132.515,0.46839139406793906,2023-07-31 12:30:00-04:00,132.64629,9.3898,132.1779,49.82,4981.1,2023-07-31 12:30:00-04:00,132.2788,EMA21_TRAIL,1,-3.4504,1.0,-4.4504,-0.000893,False,all
15,GOOGL,A,LONG,2023-08-09 09:45:00-04:00,130.8,0.40859343218008287,2023-08-09 10:15:00-04:00,131.4807075,9.4627,131.0721,49.77,4975.65,2023-08-09 10:15:00-04:00,131.0066,SL,1,-4.4865,1.0,-5.4865,-0.001103,False,all
16,GOOGL,A,LONG,2023-08-15 09:30:00-04:00,130.59,0.3478564490269644,2023-08-15 10:00:00-04:00,130.855395,9.4955,130.5075,49.7,4969.17,2023-08-15 10:00:00-04:00,130.4423,SL,1,-3.9227,1.0,-4.9227,-0.000991,False,all
17,GOOGL,A,SHORT,2023-08-16 15:30:00-04:00,128.88,0.4302536626517944,2023-08-17 09:30:00-04:00,129.89002250000001,9.5547,130.3203,49.64,4963.24,2023-08-17 09:30:00-04:00,130.3854,SL,1,-4.7335,1.0,-5.7335,-0.001155,False,all
18,GOOGL,A,LONG,2023-08-22 14:30:00-04:00,129.045,0.3537972425311601,2023-08-22 15:00:00-04:00,129.2295825,9.5905,128.8758,49.58,4956.51,2023-08-22 15:15:00-04:00,128.8755,EMA21_TRAIL,2,-3.3955,1.0,-4.3955,-0.000887,False,all
19,GOOGL,A,LONG,2023-08-31 12:45:00-04:00,136.27,0.4063716164621279,2023-08-31 13:15:00-04:00,136.5732525,9.0649,136.1669,49.52,4951.12,2023-08-31 15:45:00-04:00,136.0988,SL,11,-4.3009,1.0,-5.3009,-0.001071,False,all
20,GOOGL,A,SHORT,2023-09-06 15:45:00-04:00,134.48,0.292639617970662,2023-09-07 09:45:00-04:00,133.563185,9.2574,133.8558,49.46,4944.81,2023-09-07 09:45:00-04:00,133.9228,SL,1,-3.3287,1.0,-4.3287,-0.000875,False,all
21,GOOGL,A,LONG,2023-09-08 14:45:00-04:00,135.985,0.35007946215979185,2023-09-08 15:15:00-04:00,135.9729525,9.0836,135.6229,49.4,4939.49,2023-09-08 15:15:00-04:00,135.7071,EMA21_TRAIL,1,-2.4148,1.0,-3.4148,-0.000691,False,all
22,GOOGL,A,LONG,2023-09-12 09:30:00-04:00,136.63,0.35326543444528097,2023-09-12 10:00:00-04:00,136.5732525,9.0356,136.22,49.36,4935.07,2023-09-12 10:00:00-04:00,136.1519,SL,1,-3.8074,1.0,-4.8074,-0.000974,False,all
23,GOOGL,A,LONG,2023-09-18 15:45:00-04:00,138.19,0.3398772299118817,2023-09-19 09:45:00-04:00,138.29911499999997,8.9123,137.9592,49.3,4929.26,2023-09-19 09:45:00-04:00,137.8903,SL,1,-3.6439,1.0,-4.6439,-0.000942,False,all
24,GOOGL,A,LONG,2023-10-09 09:30:00-04:00,136.48,0.47456454001356463,2023-10-09 10:00:00-04:00,137.78886,8.9351,137.3143,49.25,4923.62,2023-10-09 10:00:00-04:00,137.2456,SL,1,-4.8537,1.0,-5.8537,-0.001189,False,all
25,GOOGL,A,LONG,2023-10-10 10:00:00-04:00,137.595,0.5011558761691894,2023-10-10 10:30:00-04:00,138.24909,8.8929,137.7479,49.18,4916.77,2023-10-10 11:30:00-04:00,139.141,TP,5,7.9319,1.0,6.9319,0.00141,True,all
26,GOOGL,A,LONG,2023-10-17 14:45:00-04:00,139.12,0.40051303821301926,2023-10-17 15:15:00-04:00,139.319625,8.8353,138.9191,49.24,4922.7,2023-10-17 15:45:00-04:00,139.6401,EOD,3,2.8319,1.0,1.8319,0.000372,True,all
27,GOOGL,A,LONG,2023-10-18 10:45:00-04:00,139.38,0.5580342102009227,2023-10-18 11:15:00-04:00,139.82487749999999,8.8048,139.2668,49.25,4923.53,2023-10-18 12:30:00-04:00,139.3903,EMA21_TRAIL,6,-3.8266,1.0,-4.8266,-0.00098,False,all
28,GOOGL,A,SHORT,2023-10-31 14:00:00-04:00,123.66,0.4160125030598422,2023-10-31 14:30:00-04:00,123.3333025,9.9703,123.7493,49.19,4917.7,2023-10-31 14:30:00-04:00,123.7018,EMA21_TRAIL,1,-3.6742,1.0,-4.6742,-0.00095,False,all
29,GOOGL,A,LONG,2023-11-07 15:45:00-05:00,131.04,0.3331175617819452,2023-11-08 09:45:00-05:00,131.26559999999998,9.357,130.9325,49.13,4912.03,2023-11-08 09:45:00-05:00,130.9345,EMA21_TRAIL,1,-3.0981,1.0,-4.0981,-0.000834,False,all
30,GOOGL,A,LONG,2023-11-08 10:45:00-05:00,131.13,0.3700003088194487,2023-11-08 11:15:00-05:00,131.495715,9.331,131.1257,49.08,4906.93,2023-11-08 12:00:00-05:00,131.0602,SL,4,-4.0642,1.0,-5.0642,-0.001032,False,all
31,GOOGL,A,LONG,2023-11-08 12:45:00-05:00,131.225,0.34477814206226715,2023-11-08 13:15:00-05:00,131.42568,9.3244,131.0809,49.02,4900.87,2023-11-08 13:15:00-05:00,131.0154,SL,1,-3.826,1.0,-4.826,-0.000985,False,all
32,GOOGL,A,LONG,2023-11-22 15:00:00-05:00,138.275,0.2886040830336568,2023-11-22 15:30:00-05:00,138.4692,8.8396,138.1806,48.96,4895.04,2023-11-22 15:45:00-05:00,138.4108,EOD,2,-0.5166,1.0,-1.5166,-0.00031,False,all
33,GOOGL,A,SHORT,2023-11-27 15:30:00-05:00,136.695,0.257291949793163,2023-11-28 09:30:00-05:00,136.061935,8.9914,136.3192,48.94,4892.52,2023-11-28 09:30:00-05:00,136.3874,SL,1,-2.9263,1.0,-3.9263,-0.000802,False,all
34,GOOGL,A,SHORT,2023-11-30 15:45:00-05:00,132.43,0.3653391000755654,2023-12-01 09:45:00-05:00,131.21436,9.3141,131.5797,48.89,4887.6,2023-12-01 10:00:00-05:00,131.6455,SL,2,-4.0156,1.0,-5.0156,-0.001026,False,all
35,GOOGL,A,SHORT,2023-12-12 15:45:00-05:00,132.51,0.26714742965083893,2023-12-13 09:45:00-05:00,132.44874249999998,9.216,132.7159,48.83,4881.58,2023-12-13 09:45:00-05:00,132.5963,EMA21_TRAIL,1,-1.3596,1.0,-2.3596,-0.000483,False,all
36,GOOGL,A,LONG,2023-12-19 15:15:00-05:00,136.62,0.27393588614153996,2023-12-19 15:45:00-05:00,136.9934625,8.9041,136.7195,48.79,4878.22,2023-12-19 15:45:00-05:00,136.6512,SL,1,-3.0478,1.0,-4.0478,-0.00083,False,all
37,GOOGL,A,LONG,2023-12-22 14:15:00-05:00,140.98,0.3230485724410871,2023-12-22 14:45:00-05:00,141.33062999999999,8.6219,141.0076,48.74,4873.18,2023-12-22 15:45:00-05:00,141.4692,EOD,5,1.195,1.0,0.195,4e-05,True,all
38,GOOGL,A,SHORT,2023-12-27 15:45:00-05:00,140.4,0.25561152463101255,2023-12-28 09:45:00-05:00,140.399765,8.6777,140.6554,48.73,4872.37,2023-12-28 10:15:00-05:00,140.4302,EMA21_TRAIL,3,-0.2639,1.0,-1.2639,-0.000259,False,all
39,GOOGL,A,LONG,2024-01-03 15:45:00-05:00,138.95,0.35122251242262303,2024-01-04 09:45:00-05:00,138.719325,8.7787,138.3681,48.71,4870.11,2024-01-04 09:45:00-05:00,138.2989,SL,1,-3.6906,1.0,-4.6906,-0.000963,False,all
40,GOOGL,A,LONG,2024-01-16 11:00:00-05:00,142.77,0.481376010504057,2024-01-16 11:30:00-05:00,142.861395,8.5142,142.38,48.65,4864.42,2024-01-16 11:30:00-05:00,142.6686,EMA21_TRAIL,1,-1.6412,1.0,-2.6412,-0.000543,False,all
41,GOOGL,A,LONG,2024-01-30 10:30:00-05:00,152.68,0.4072096605817406,2024-01-30 11:00:00-05:00,152.8764,7.9505,152.4692,48.62,4860.77,2024-01-30 11:00:00-05:00,152.393,SL,1,-3.8436,1.0,-4.8436,-0.000996,False,all
42,GOOGL,A,LONG,2024-02-06 12:00:00-05:00,143.97,0.47412742965053534,2024-02-06 12:30:00-05:00,144.08200499999998,8.4256,143.6079,48.56,4854.93,2024-02-06 12:30:00-05:00,143.5361,SL,1,-4.5998,1.0,-5.5998,-0.001153,False,all
43,GOOGL,A,SHORT,2024-02-13 15:45:00-05:00,145.15,0.4873507020156912,2024-02-14 09:45:00-05:00,145.48722,8.3329,145.9746,48.49,4848.33,2024-02-14 09:45:00-05:00,145.6428,EMA21_TRAIL,1,-1.2963,1.0,-2.2963,-0.000474,False,all
44,GOOGL,A,SHORT,2024-02-20 10:00:00-05:00,140.87,0.508832781313927,2024-02-20 10:30:00-05:00,140.559685,8.6192,141.0685,48.46,4845.03,2024-02-20 10:30:00-05:00,141.1391,SL,1,-4.9937,1.0,-5.9937,-0.001237,False,all
45,GOOGL,A,LONG,2024-03-12 15:45:00-04:00,138.47,0.3897252007602747,2024-03-13 09:45:00-04:00,140.11002,8.6344,139.7203,48.39,4838.04,2024-03-13 10:00:00-04:00,139.6504,SL,2,-3.9682,1.0,-4.9682,-0.001027,False,all
46,GOOGL,A,LONG,2024-03-26 15:30:00-04:00,150.76,0.3303474104730323,2024-03-27 09:30:00-04:00,151.25559,7.9883,150.9252,48.33,4832.07,2024-03-27 09:30:00-04:00,150.8498,SL,1,-3.2417,1.0,-4.2417,-0.000878,False,all
47,GOOGL,A,SHORT,2024-04-05 09:45:00-04:00,152.815,0.6551354738977146,2024-04-05 10:15:00-04:00,152.30381,7.9247,152.9589,48.28,4826.83,2024-04-05 10:45:00-04:00,153.0354,SL,3,-5.7978,1.0,-6.7978,-0.001408,False,all
48,GOOGL,A,LONG,2024-04-22 15:45:00-04:00,156.3,0.5014644607515297,2024-04-23 09:45:00-04:00,157.75884,7.6383,157.2574,48.2,4819.03,2024-04-23 10:00:00-04:00,157.1787,SL,2,-4.4309,1.0,-5.4309,-0.001127,False,all
49,GOOGL,A,SHORT,2024-04-25 15:15:00-04:00,156.125,0.6244886503406223,2024-04-25 15:45:00-04:00,155.69211500000003,7.7294,156.3166,48.14,4812.6,2024-04-25 15:45:00-04:00,156.153,EMA21_TRAIL,1,-3.5626,1.0,-4.5626,-0.000948,False,all
50,GOOGL,A,LONG,2024-05-06 10:45:00-04:00,166.515,0.5937175142093544,2024-05-06 11:15:00-04:00,167.0384775,7.196,166.4448,48.08,4807.04,2024-05-06 12:00:00-04:00,166.4231,SL,4,-4.4283,1.0,-5.4283,-0.001129,False,all
51,GOOGL,A,LONG,2024-05-16 15:30:00-04:00,173.94,0.3708919533705421,2024-05-17 09:30:00-04:00,174.076995,6.8958,173.7061,48.02,4800.61,2024-05-17 09:45:00-04:00,174.9653,TP,2,6.1254,1.0,5.1254,0.001068,True,all
52,GOOGL,A,SHORT,2024-05-24 09:30:00-04:00,174.755,0.5840534371242212,2024-05-24 10:00:00-04:00,173.97297,6.9059,174.557,48.06,4804.74,2024-05-24 10:00:00-04:00,174.6443,SL,1,-4.6361,1.0,-5.6361,-0.001173,False,all
53,GOOGL,A,LONG,2024-06-05 11:45:00-04:00,174.14,0.6180733745896195,2024-06-05 12:15:00-04:00,174.3921525,6.8798,173.7741,47.99,4798.1,2024-06-05 12:30:00-04:00,174.2029,EMA21_TRAIL,2,-1.3023,1.0,-2.3023,-0.00048,False,all
54,GOOGL,A,LONG,2024-06-07 11:00:00-04:00,176.545,0.4992805842529566,2024-06-07 11:30:00-04:00,177.00845999999999,6.7734,176.5092,47.96,4794.8,2024-06-07 13:00:00-04:00,176.4209,SL,7,-3.9796,1.0,-4.9796,-0.001039,False,all
55,GOOGL,A,LONG,2024-06-26 15:15:00-04:00,183.705,0.35829845777559305,2024-06-26 15:45:00-04:00,184.06698749999998,6.5055,183.7087,47.9,4788.82,2024-06-26 15:45:00-04:00,183.7631,EOD,1,-1.9771,1.0,-2.9771,-0.000622,False,all
56,GOOGL,A,LONG,2024-06-27 12:15:00-04:00,184.6,0.46794659491141605,2024-06-27 12:45:00-04:00,185.25758249999998,6.4584,184.7896,47.86,4784.84,2024-06-27 13:45:00-04:00,184.6972,SL,5,-3.6189,1.0,-4.6189,-0.000965,False,all
57,GOOGL,A,SHORT,2024-06-28 14:45:00-04:00,184.075,0.4397429942170843,2024-06-28 15:15:00-04:00,183.91299750000002,6.4979,184.3527,47.8,4779.22,2024-06-28 15:45:00-04:00,182.9548,TP,3,6.2263,1.0,5.2263,0.001094,True,all
58,GOOGL,A,LONG,2024-07-10 15:30:00-04:00,190.56,0.36799973202911057,2024-07-11 09:30:00-04:00,189.9599325,6.2967,189.5919,47.84,4783.45,2024-07-11 09:30:00-04:00,189.95,EMA21_TRAIL,1,-0.0627,1.0,-1.0627,-0.000222,False,all
59,GOOGL,A,LONG,2024-07-23 13:00:00-04:00,182.325,0.5553606125763786,2024-07-23 13:30:00-04:00,182.83637249999998,6.5392,182.281,47.82,4781.39,2024-07-23 15:30:00-04:00,182.5087,EMA21_TRAIL,9,-2.1427,1.0,-3.1427,-0.000657,False,all
60,GOOGL,A,SHORT,2024-07-26 15:30:00-04:00,167.24,0.7527960944307736,2024-07-29 09:30:00-04:00,168.73559,7.0795,169.4884,47.78,4777.24,2024-07-29 09:30:00-04:00,169.5731,SL,1,-5.9294,1.0,-6.9294,-0.00145,False,all
61,GOOGL,A,LONG,2024-07-31 15:15:00-04:00,170.71,0.5938956585956139,2024-07-31 15:45:00-04:00,171.59575499999997,6.9499,171.0019,47.7,4769.31,2024-07-31 15:45:00-04:00,170.9164,SL,1,-4.7218,1.0,-5.7218,-0.0012,False,all
62,GOOGL,A,SHORT,2024-08-02 15:15:00-04:00,166.37,0.6424706730936742,2024-08-02 15:45:00-04:00,165.90700500000003,7.1781,166.5495,47.64,4762.59,2024-08-02 15:45:00-04:00,166.6328,SL,1,-5.2095,1.0,-6.2095,-0.001304,False,all
63,GOOGL,A,SHORT,2024-08-14 15:45:00-04:00,160.32,0.5796602340449856,2024-08-15 09:45:00-04:00,159.949985,7.4342,160.5296,47.56,4755.38,2024-08-15 09:45:00-04:00,160.6099,SL,1,-4.906,1.0,-5.906,-0.001242,False,all
64,GOOGL,A,SHORT,2024-09-05 15:45:00-04:00,157.26,0.507465817515064,2024-09-06 09:45:00-04:00,155.8870175,7.6169,156.3945,47.49,4748.48,2024-09-06 10:15:00-04:00,154.5189,TP,3,10.4206,1.0,9.4206,0.001984,True,all
65,GOOGL,A,SHORT,2024-09-09 09:30:00-04:00,152.88,0.654932450166479,2024-09-09 10:00:00-04:00,152.45373500000002,7.8022,153.1087,47.58,4756.9,2024-09-09 10:15:00-04:00,151.0383,TP,2,11.0436,1.0,10.0436,0.002111,True,all
66,GOOGL,A,LONG,2024-10-01 10:15:00-04:00,164.89,0.732609172107396,2024-10-01 10:45:00-04:00,165.73782749999998,7.1905,165.0052,47.67,4765.94,2024-10-01 11:00:00-04:00,164.9227,SL,2,-5.861,1.0,-6.861,-0.00144,False,all
67,GOOGL,A,LONG,2024-10-15 10:45:00-04:00,165.115,0.5922624988513496,2024-10-15 11:15:00-04:00,165.672795,7.1814,165.0805,47.59,4758.08,2024-10-15 13:15:00-04:00,165.3123,EMA21_TRAIL,9,-2.5889,1.0,-3.5889,-0.000754,False,all
68,GOOGL,A,SHORT,2024-11-14 15:15:00-05:00,175.91,0.48083417637926307,2024-11-14 15:45:00-05:00,175.282315,6.7812,175.7631,47.54,4753.49,2024-11-14 15:45:00-05:00,175.851,SL,1,-3.8566,1.0,-4.8566,-0.001022,False,all
69,GOOGL,A,SHORT,2024-11-15 15:45:00-05:00,172.47,0.5178858615932482,2024-11-18 09:45:00-05:00,173.25333,6.8522,173.7712,47.49,4747.63,2024-11-18 09:45:00-05:00,173.8581,SL,1,-4.144,1.0,-5.144,-0.001083,False,all
70,GOOGL,A,LONG,2024-11-26 15:45:00-05:00,169.06,0.3949556759450177,2024-11-27 09:45:00-05:00,169.33962749999998,7.0014,168.9447,47.42,4741.49,2024-11-27 09:45:00-05:00,168.8602,SL,1,-3.3567,1.0,-4.3567,-0.000919,False,all
71,GOOGL,A,LONG,2024-11-27 10:00:00-05:00,168.59,0.47559315599533897,2024-11-27 10:30:00-05:00,169.02446999999998,7.0066,168.5489,47.37,4736.13,2024-11-27 10:30:00-05:00,168.9455,EMA21_TRAIL,1,-0.5534,1.0,-1.5534,-0.000328,False,all
72,GOOGL,A,LONG,2024-12-03 10:15:00-05:00,171.04,0.556516483795044,2024-12-03 10:45:00-05:00,171.575745,6.8987,171.0192,47.35,4733.58,2024-12-03 10:45:00-05:00,170.9337,SL,1,-4.4291,1.0,-5.4291,-0.001147,False,all
73,GOOGL,A,LONG,2024-12-06 15:30:00-05:00,174.415,0.3713817160618199,2024-12-09 09:30:00-05:00,174.04698,6.7915,173.6756,47.28,4727.15,2024-12-09 10:15:00-05:00,174.3478,EMA21_TRAIL,4,2.0429,1.0,1.0429,0.000221,True,all
74,GOOGL,A,LONG,2024-12-16 15:45:00-05:00,196.72,0.8507957746908936,2024-12-17 09:45:00-05:00,199.54972499999997,5.9236,198.6989,47.28,4727.19,2024-12-17 10:15:00-05:00,198.5996,SL,3,-5.6283,1.0,-6.6283,-0.001402,False,all
75,GOOGL,A,SHORT,2024-12-31 15:15:00-05:00,190.36,0.5706262275019498,2024-12-31 15:45:00-05:00,190.0599225,6.2093,190.6305,47.21,4719.57,2024-12-31 15:45:00-05:00,189.4547,EOD,1,3.7581,1.0,2.7581,0.000584,True,all
76,GOOGL,A,LONG,2025-01-03 15:45:00-05:00,191.71,0.5333392719002398,2025-01-06 09:45:00-05:00,197.83887,5.9674,197.3055,47.22,4721.32,2025-01-06 09:45:00-05:00,197.2069,SL,1,-3.7713,1.0,-4.7713,-0.001011,False,all
77,GOOGL,A,LONG,2025-01-06 15:30:00-05:00,196.05,0.6195407169551337,2025-01-07 09:30:00-05:00,197.4036525,5.9732,196.7841,47.17,4715.55,2025-01-07 09:45:00-05:00,199.0064,TP,2,9.5737,1.0,8.5737,0.001818,True,all
78,GOOGL,A,SHORT,2025-01-08 11:45:00-05:00,195.3,0.9451661872656095,2025-01-08 12:15:00-05:00,194.972465,6.0574,195.9176,47.24,4723.13,2025-01-08 13:00:00-05:00,195.3176,EMA21_TRAIL,4,-2.0907,1.0,-3.0907,-0.000654,False,all
79,GOOGL,A,LONG,2025-01-29 15:45:00-05:00,195.34,0.6460867367077563,2025-01-30 09:45:00-05:00,200.56023,5.8836,199.9141,47.2,4719.04,2025-01-30 10:15:00-05:00,199.8142,SL,3,-4.3894,1.0,-5.3894,-0.001142,False,all
80,GOOGL,A,LONG,2025-01-31 15:00:00-05:00,203.59,0.6898003634427732,2025-01-31 15:30:00-05:00,203.69679749999997,5.7851,203.007,47.14,4712.65,2025-01-31 15:30:00-05:00,203.5582,EMA21_TRAIL,1,-0.802,1.0,-1.802,-0.000382,False,all
81,GOOGL,A,SHORT,2025-02-10 09:30:00-05:00,186.815,0.8173219783292817,2025-02-10 10:00:00-05:00,186.58666000000002,6.3119,187.404,47.11,4709.84,2025-02-10 10:00:00-05:00,187.4977,SL,1,-5.7503,1.0,-6.7503,-0.001433,False,all
82,GOOGL,A,SHORT,2025-02-11 10:30:00-05:00,186.37,0.5715914763475434,2025-02-11 11:00:00-05:00,185.317295,6.3447,185.8889,47.03,4702.09,2025-02-11 13:45:00-05:00,185.0175,TIME,12,1.9023,1.0,0.9023,0.000192,True,all
83,GOOGL,A,LONG,2025-02-14 15:00:00-05:00,184.99,0.43430390222530335,2025-02-14 15:30:00-05:00,185.25258,6.3467,184.8183,47.03,4702.0,2025-02-14 15:45:00-05:00,185.0874,EOD,2,-1.0483,1.0,-2.0483,-0.000436,False,all
84,GOOGL,A,SHORT,2025-02-24 09:30:00-05:00,181.61,0.7799427916603835,2025-02-24 10:00:00-05:00,180.799555,6.4988,181.5795,47.0,4698.95,2025-02-24 11:00:00-05:00,180.7703,EMA21_TRAIL,5,0.1899,1.0,-0.8101,-0.000172,False,all
85,GOOGL,A,LONG,2025-03-04 15:45:00-05:00,170.94,1.0397254494956054,2025-03-05 09:45:00-05:00,171.335625,6.8552,170.2959,46.98,4697.14,2025-03-05 09:45:00-05:00,170.2108,SL,1,-7.7112,1.0,-8.7112,-0.001855,False,all
86,GOOGL,A,SHORT,2025-03-14 09:30:00-04:00,163.47,0.8317510444108099,2025-03-14 10:00:00-04:00,163.38826500000002,7.1738,164.22,46.88,4687.43,2025-03-14 10:30:00-04:00,163.4717,EMA21_TRAIL,3,-0.5985,1.0,-1.5985,-0.000341,False,all
